id,name,weight,recovery,speed,combo_game,projectiles,killpower,ledgetrap,edgeguard,spacing,cheese,popularity,pro_scene,online_winrate,easy
1,"Mario",98,4,5,34,2,138,14,16,1,4,19500,7.844,"47.58",2.920816667
2,"Donkey Kong",127,2,6,33,1,118,19,15,4,6,19700,4.149,"51.51",2.72835
3,"Link",104,5,4,25,5,133,23,14,4,3,18000,5.143,"48.39",4.2915
4,"Samus",108,6,4,23,5,148,29,23,2,4,24000,8.262,"51.32",3.338766667
5,"Yoshi",104,7,6,29,2,133,13,18,2,5,21400,8.496,"50.61",3.037116667
6,"Kirby",79,3,3,31,1,144,8,20,2,2,13000,3.633,"43.34",2.623533333
7,"Fox",77,3,8,35,2,121,16,3,1,1,12000,9.019,"46.55",4.830266667
8,"Pikachu",79,9,6,27,3,145,9,38,2,8,17300,8.123,"46.48",4.85095
9,"Luigi",97,3,3,40,2,112,8,10,1,9,23200,6.593,"54.51",4.44425
10,"Ness",94,5,3,26,4,134,25,20,4,9,33200,6.174,"52.6",3.4145
11,"Captain Falcon",104,4,7,29,1,133,23,24,1,3,23000,6.441,"45.52",3.812133333
12,"Jigglypuff",68,4,2,32,1,127,4,55,2,4,21300,4.992,42.86,3.971116667
13,"Peach",89,7,3,40,4,149,18,36,3,4,8900,9.040,50.22,5.915266667
14,"Bowser",135,3,6,30,1,130,23,15,3,8,27000,5.003,48.49,2.299866667
15,"Ice Climbers",92,4,2,41,2,138,22,1,3,7,6000,5.505,50.91,6.206133333
16,"Sheik",78,8,8,28,2,129,14,34,1,1,4000,7.115,37.54,5.843616667
17,"Zelda",85,7,3,22,5,122,22,16,2,7,13200,3.745,52.45,3.349733333
18,"Dr. Mario",98,1,2,31,2,131,20,25,1,2,7500,3.394,54.64,3.457766667
19,"Pichu",62,9,5,31,3,138,12,33,2,8,5500,5.280,46.68,4.8463
20,"Falco",82,3,5,34,2,128,13,26,3,2,20000,6.871,46.45,4.1116
210,Lucina,90,6,7,28,1,139,16,29,5,1,13700,7.366,38.32,2.65445
21,"Marth",90,6,7,29,1,135,12,29,5,2,6000,5.199,41.05,4.2565
22,"Young Link",88,6,5,31,5,148,18,9,4,7,11400,6.694,45.01,3.596683333
23,"Ganondorf",118,1,2,26,1,133,10,12,2,5,14000,1.467,45.5,2.4744
24,"Mewtwo",78,6,7,28,4,128,17,20,5,3,8700,4.354,46.45,4.197883333
25,"Roy",95,4,7,31,1,122,19,11,4,3,18400,8.077,42.01,3.262383333
250,"Chrom",95,2,7,28,1,122,26,17,4,2,6600,5.222,45.24,3.10025
26,"Mr. Game & Watch",75,9,5,34,3,144,9,39,4,9,15500,9.784,49.64,3.191683333
27,"Meta Knight",80,9,6,33,1,119,12,42,3,2,5500,5.792,49.29,4.4992
28,"Pit",96,6,5,29,3,139,7,36,4,1,9000,6.396,45.5,3.344666667
29,"Zero Suit Samus",80,9,8,26,2,125,17,27,3,4,11000,7.302,44.36,5.009716667
30,"Wario",108,7,4,35,1,129,11,32,1,6,8200,8.031,45.54,4.354116667
31,"Snake",106,7,3,20,5,139,2,12,1,10,22500,9.698,58.57,5.0671
32,"Ike",108,6,3,29,1,118,5,8,5,1,17300,3.829,56.55,2.592116667
33,"Pokemon Trainer",96,7,5,34,3,132,11,38,3,5,19100,7.608,46.59,4.993883333
36,"Diddy Kong",90,6,6,27,4,141,8,9,2,7,11000,8.870,49.98,4.6932
37,"Lucas",94,6,4,29,4,150,15,30,4,6,14500,4.773,52.91,3.9585
38,"Sonic",86,8,9,30,1,139,14,33,2,9,23600,10.315,53.54,3.268183333
39,"King Dedede",127,7,2,28,4,122,28,26,5,10,23200,3.009,54.63,2.985166667
40,"Olimar",79,7,2,32,5,145,25,14,4,9,4000,6.973,55.17,4.803716667
41,"Lucario",92,7,6,30,3,126,14,7,2,7,4500,5.058,44.84,4.481316667
42,"R.O.B.",106,9,5,29,4,137,10,30,4,9,27000,9.620,55.96,3.322883333
43,"Toon Link",91,6,5,25,5,138,21,18,4,4,9000,6.249,51.70,3.5799
44,"Wolf",92,5,5,32,2,129,17,22,3,2,24000,7.856,45.69,3.151666667
45,"Villager",92,5,3,21,5,126,20,37,2,6,4500,3.776,52.09,3.840683333
46,"Megaman",102,8,5,22,5,134,14,25,2,5,7500,6.163,50.75,4.9315
47,"Wii Fit Trainer",96,5,5,31,4,153,26,6,1,6,12000,4.553,54.15,4.331466667
